"""","0111 穀類","0112 いも・豆類","0113 野菜","0114 果実","0115 その他の食用作物","0116 非食用作物","0121 畜産","0131 農業サービス","0151 育林","0152 素材","0153 特用林産物","0171 海面漁業","0172 内水面漁業","0611 金属鉱物","0621 石炭・原油・天然ガス","0631 砂利・砕石","0639 その他の鉱物","1111 食肉","1112 畜産食料品","1113 水産食料品","1114 精穀・製粉","1115 めん・パン・菓子類","1116 農産保存食料品","1117 砂糖・油脂・調味料類","1119 その他の食料品","1121 酒類","1129 その他の飲料","1131 飼料・有機質肥料（別掲を除く。）","1141 たばこ","1511 紡績","1512 織物","1513 ニット生地","1514 染色整理","1519 その他の繊維工業製品","1521 衣服","1522 その他の衣服・身の回り品","1529 その他の繊維既製品","1611 木材","1619 その他の木製品","1621 家具・装備品","1631 パルプ","1632 紙・板紙","1633 加工紙","1641 紙製容器","1649 その他の紙加工品","1911 印刷・製版・製本","2011 化学肥料","2021 ソーダ工業製品","2029 その他の無機化学工業製品","2031 石油化学基礎製品","2041 脂肪族中間物・環式中間物","2042 合成ゴム","2049 その他の有機化学工業製品","2051 合成樹脂","2061 化学繊維","2071 医薬品","2081 油脂加工製品・石けん・界面活性剤・化粧品","2082 塗料・印刷インキ","2083 写真感光材料","2084 農薬","2089 その他の化学最終製品","2111 石油製品","2121 石炭製品","2211 プラスチック製品","2221 タイヤ・チューブ","2229 その他のゴム製品","2311 革製履物","2312 なめし革・毛皮・その他の革製品","2511 ガラス・ガラス製品","2521 セメント・セメント製品","2531 陶磁器","2591 建設用土石製品","2599 その他の窯業・土石製品","2611 銑鉄・粗鋼","2612 鉄屑","2621 熱間圧延鋼材","2622 鋼管","2623 冷延・めっき鋼材","2631 鋳鍛造品","2699 その他の鉄鋼製品","2711 非鉄金属製錬・精製","2712 非鉄金属屑","2721 電線・ケーブル","2729 その他の非鉄金属製品","2811 建設用金属製品","2812 建築用金属製品","2891 ガス・石油機器・暖厨房機器","2899 その他の金属製品","2911 ボイラ・原動機","2912 ポンプ・圧縮機","2913 運搬機械","2914 冷凍機・温湿調整装置","2919 その他のはん用機械","3011 農業用機械","3012 建設・鉱山機械","3013 繊維機械","3014 生活関連産業用機械","3015 基礎素材産業用機械","3016 金属加工機械","3017 半導体製造装置","3019 その他の生産用機械","3111 事務用機械","3112 サービス用機器","3113 計測機器","3114 医療用機械器具","3115 光学機械・レンズ","3116 武器","3211 電子デバイス","3299 その他の電子部品","3311 産業用電気機器","3321 民生用電気機器","3331 電子応用装置","3332 電気計測器","3399 その他の電気機械","3411 民生用電子機器","3412 通信機械","3421 電子計算機・同附属装置","3511 乗用車","3521 トラック・バス・その他の自動車","3522 二輪自動車","3531 自動車部品・同附属品","3541 船舶・同修理","3591 鉄道車両・同修理","3592 航空機・同修理","3599 その他の輸送機械","3911 がん具・運動用品","3919 その他の製造工業製品","3921 再生資源回収・加工処理","4111 住宅建築","4112 非住宅建築","4121 建設補修","4131 公共事業","4191 その他の土木建設","4611 電力","4621 都市ガス","4622 熱供給業","4711 水道","4811 廃棄物処理","5111 卸売","5112 小売","5311 金融","5312 保険","5511 不動産仲介及び賃貸","5521 住宅賃貸料","5531 住宅賃貸料（帰属家賃）","5711 鉄道旅客輸送","5712 鉄道貨物輸送","5721 道路旅客輸送","5722 道路貨物輸送（自家輸送を除く。）","5731 自家輸送（旅客自動車）","5732 自家輸送（貨物自動車）","5741 外洋輸送","5742 沿海・内水面輸送","5743 港湾運送","5751 航空輸送","5761 貨物利用運送","5771 倉庫","5781 こん包","5789 その他の運輸附帯サービス","5791 郵便・信書便","5911 電気通信","5919 その他の通信サービス","5921 放送","5931 情報サービス","5941 インターネット附随サービス","5951 映像・音声・文字情報制作","6111 公務（中央）","6112 公務（地方）","6311 学校教育","6312 社会教育・その他の教育","6321 学術研究機関","6322 企業内研究開発","6411 医療","6421 保健衛生","6431 社会保険・社会福祉","6441 介護","6599 その他の非営利団体サービス","6611 物品賃貸業（貸自動車業を除く。）","6612 貸自動車業","6621 広告","6631 自動車整備","6632 機械修理","6699 その他の対事業所サービス","6711 宿泊業","6721 飲食サービス","6731 洗濯・理容・美容・浴場業","6741 娯楽サービス","6799 その他の対個人サービス","6811 事務用品","6911 分類不明","7000 内生部門計"
"3211 電子デバイス","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0000355897216883764","0.0","0.0","0.0035778175313059034","0.0009995155409367909","0.0008902171493975138","0.0004749465685110425","0.0","0.008492141171051874","0.0010354646647683149","0.0007345739471106758","0.0006611570247933885","0.0011682242990654205","0.002001779359430605","0.10393036138222105","0.125","0.07564450474898236","0.06424581005586592","0.02684341342170671","0.0","0.05343511450381679","0.04235920606745199","0.029668411867364748","0.10579100614687803","0.2073170731707317","0.14805194805194805","0.10808440823715773","0.11764705882352941","0.07392363931762795","0.2","0.0","0.0","0.0","0.006911217437533227","0.0","0.0","0.0","0.0","0.06319971108703504","0.0004164435718960081","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0000320852183399108","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02278450653555582","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0010278774181041673"
"3299 その他の電子部品","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0006314839873703202","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000005888934691714269","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0010126187879732045","0.0","0.0","0.0","0.04","0.0000355897216883764","0.0","0.0","0.028622540250447227","0.025013386368851833","0.000572282453184116","0.0011873664212776064","0.003087690407575134","0.0005181645460302838","0.0007118819570282164","0.0002448579823702253","0.0049586776859504135","0.014018691588785047","0.002001779359430605","0.0540754418359272","0.041666666666666664","0.05088195386702849","0.12569832402234637","0.05517812758906379","0.0","0.17557251908396945","0.22906244957237373","0.02570204664445502","0.026205111614364285","0.1991869918699187","0.1038961038961039","0.005629101606698348","0.11764705882352941","0.22339561332250202","0.11","0.0","0.0","0.0","0.004518872939925572","0.0007296902870115129","0.0007485029940119761","0.0","0.0","0.006861682918020947","0.0008328871437920162","0.0","0.0005012978043156171","0.0003997779011660189","0.00016092323961470377","0.00004914625926758032","0.0","0.000005672181918218481","0.0","0.0","0.00002497377753358973","0.0","0.00001010606313257639","0.00003797516424258535","0.00004278440936122877","0.00001109188517680465","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00014595817487411108","0.0017825311942959","0.001925975548484341","0.0008598452278589854","0.00032690421706440013","0.0036429872495446266","0.006860549196663198","0.00016372641316360361","0.00002814166514232647","0.0","0.0","0.0034812461898803223","0.0","0.0","0.000027636524430687598","0.0","0.0","0.0","0.0","0.0","0.00012363996043521266","0.10217052404365032","0.000020311373353509298","0.0","0.0","0.0","0.0","0.00004893325504012527","0.02866420333669242","0.0","0.00193854074467014"
"3311 産業用電気機器","0.0","0.0","0.0","0.0","0.0","0.0","0.00017568517217146873","0.0","0.0","0.0","0.0","0.0006971340046475601","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00007303534910896874","0.000060842054027743974","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00007789375292101573","0.0","0.0","0.0036851803106080546","0.0","0.0","0.04409448818897638","0.022636484687083888","0.02146690518783542","0.07153165557510391","0.0017486408291736877","0.0068867252434101165","0.004528612597776863","0.032730727157579596","0.02530416774527569","0.020078354554358472","0.014104683195592287","0.011682242990654205","0.017793594306049824","0.013452914798206279","0.041666666666666664","0.008141112618724558","0.008379888268156424","0.0034797017398508698","0.0","0.0","0.0014523156365983541","0.19435189592257654","0.01973471368489162","0.02032520325203252","0.007792207792207792","0.0013011993663724825","0.0","0.03168155970755483","0.015","0.0","0.0","0.0","0.024720893141945772","0.01532349602724177","0.004491017964071856","0.0","0.004672897196261682","0.0","0.00005949193884228687","0.0","0.0014147738032907417","0.0036979455857856745","0.0034943332030621392","0.0013058863176814198","0.0034947201390331905","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00006605456106744171","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.011968348170128585","0.02737138745652956","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0009023537994854664","0.002772973927788196"
"3321 民生用電気機器","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.08152701391135554","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0002432300956705043","0.0007485029940119761","0.0","0.0","0.0","0.0","0.0","0.0042109015562511835","0.0024097723486951692","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00027942717429269996","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0006710765986003259","0.0005820003174547186","0.0005781588964839753","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00011102475852115021","0.0","0.0","0.0","0.014540112723348124","0.000020311373353509298","0.0","0.0","0.0","0.0001055594651653765","0.0","0.0","0.0","0.00020532957993229178"
"3331 電子応用装置","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.002663115845539281","0.0","0.0","0.0","0.0","0.0","0.000028786919223904658","0.0036241263266891016","0.0014691478942213516","0.012672176308539946","0.0011682242990654205","0.0","0.006330783434450013","0.0","0.0010176390773405698","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.052845528455284556","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.002675531052375547","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0026278196151743355","0.000025582252056813064","0.0","0.0","0.0","0.0","0.00017067381389600908","0.0","0.0","0.0","0.000016107987951225013","0.0","0.0","0.0","0.0","0.006175800455690131","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00009166743056192135"
"3332 電気計測器","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0002855758688390831","0.0004451085746987569","0.0","0.0","0.0008923944959410444","0.000194149624644059","0.0009794319294809011","0.0","0.0","0.00022241992882562276","0.0","0.0","0.007123473541383989","0.0","0.0","0.0","0.0","0.0","0.0036490560050769475","0.0","0.0040650406504065045","0.01948051948051948","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0004053834927841738","0.0007485029940119761","0.0","0.0","0.0","0.0","0.0","0.000055699756035068565","0.00019988895058300945","0.00004597806846134394","0.0002597730847000674","0.0005856017530271833","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0005467275709423114","0.00001534935123408784","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0004197145940760283","0.000050778433383773246","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00004385282445659725"
"3399 その他の電気機械","0.0","0.0","0.0","0.0","0.0","0.00010615711252653928","0.00017568517217146873","0.0","0.0","0.0","0.0","0.000774593338497289","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0004867364322219518","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000025049472708599484","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00040617384240454913","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00007789375292101573","0.0","0.0","0.0","0.0","0.00010676916506512919","0.0015748031496062992","0.0","0.0026833631484794273","0.0005966495831102272","0.0004133151050774171","0.002612206126810734","0.001440922190201729","0.0015544936380908515","0.0009707481232202951","0.0007345739471106758","0.00011019283746556474","0.002336448598130841","0.0006672597864768683","0.0021102611448166712","0.0","0.0037313432835820895","0.0013966480446927375","0.0048053024026512015","0.0","0.015267175572519083","0.008713893819590124","0.006187529747739172","0.009705596894208994","0.0","0.003896103896103896","0.03988458927359131","0.0","0.002437043054427295","0.0","0.0","0.0","0.0","0.002658160552897395","0.0011350737797956867","0.0007485029940119761","0.0","0.014018691588785047","0.004333694474539545","0.0017252662264263191","0.0","0.003921262824868827","0.005907828983897834","0.0031494976896020597","0.0012005729049651764","0.0014734495721329126","0.000005672181918218481","0.0","0.0","0.00014984266520153838","0.0","0.0002981288624110035","0.00018987582121292676","0.000008556881872245754","0.0","0.00006924728204417977","0.00002004048177318183","0.0","0.00013210912213488342","0.0","0.00013971358714634998","0.0","0.00012098725600903371","0.00036024496657727256","0.0","0.0007384918355624846","0.00009220839096357768","0.0","0.0","0.0","0.0004280821917808219","0.0002674243690456293","0.0","0.0","0.0","0.0008373806732540613","0.0","0.0","0.0007669446841146582","0.00047618207791749707","0.00013814416110679054","0.0007457541262716515","0.00010602205258693808","0.0016729160657629075","0.0","0.000050570018932150835","0.0001121201928467317","0.0","0.000010963469718896637","0.0","0.0","0.00014647722279185587","0.0","0.005069238377843719","0.0067753927329416","0.00008124549341403719","0.00013147227030698775","0.000045420823933746156","0.00003432887058015791","0.000721323011963406","0.00009786651008025054","0.0","0.005087739507737204","0.0006009612921637735"
"3411 民生用電子機器","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000194149624644059","0.0","0.00033057851239669424","0.0","0.00022241992882562276","0.0002637826431020839","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.058823529411764705","0.0","0.0","0.0","0.0","0.0","0.0","0.0015404572725798604","0.0007485029940119761","0.0","0.0","0.0","0.00011898387768457374","0.0","0.0004233181458665211","0.0004441976679622432","0.0","0.00006318804762974613","0.0001511230330392731","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00013971358714634998","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00016747613465081226","0.0","0.0","0.0","0.0003350910918678683","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00005551237926057511","0.0","0.0","0.00012363996043521266","0.004616860534836311","0.0","0.0","0.0","0.0","0.000211118930330753","0.000024466627520062635","0.0","0.0","0.00004398943761689817"
"3412 通信機械","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00007745933384972889","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000022114108801415304","0.0","0.0","0.00025265285497726126","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000060842054027743974","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00010481081647626035","0.000017666804075142806","0.0","0.0","0.00012303149606299212","0.0","0.000002771633989101935","0.0","0.0","0.0","0.0000891981090000892","0.0","0.0","0.0","0.0","0.0","0.0","0.00010154346060113728","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00022692644341427043","0.0","0.0","0.0","0.0","0.0","0.006261180679785331","0.00004079655269129759","0.00006358693924267956","0.0","0.0","0.00017272151534342795","0.00006471654154801968","0.0","0.00011019283746556474","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00008068420203324189","0.0","0.0","0.0","0.0","0.0001414347137361394","0.0","0.025182778229082048","0.0","0.0","0.0","0.0","0.0","0.0037295281336143992","0.0014970059880239522","0.0","0.0","0.00036114120621162876","0.00005949193884228687","0.0001265022137887413","0.0006572571212138091","0.0021543586896168795","0.0006896710269201591","0.0021132891485059536","0.0023801877703685513","0.000028360909591092404","0.0","0.0","0.00002497377753358973","0.000039783577339274344","0.0005507804407254133","0.00039010850540110406","0.0002567064561673726","0.00016637827765206975","0.00029430094868776403","0.00013026313152568188","0.0","0.00006605456106744171","0.0","0.00006985679357317499","0.000342686929129707","0.0","0.0","0.000032309133792123036","0.00008205464839583163","0.0003227293683725219","0.0","0.0004764173415912339","0.0","0.0","0.00003342804613070366","0.0","0.000008108787493006171","0.0","0.0","0.0007816774798718049","0.0","0.0003834723420573291","0.00657836722456394","0.00005116450411362613","0.00003517708142790809","0.00005301102629346904","0.00005768676088837612","0.00033689479256906346","0.00004108814038237255","0.0","0.00011054609772275039","0.0","0.00011275591565857509","0.00011102475852115021","0.00014647722279185587","0.0004463289444320464","0.0000741839762611276","0.00032977575248830797","0.0006702753206658069","0.000021912045051164625","0.0003179457675362231","0.00003432887058015791","0.0","0.000024466627520062635","0.0","0.0","0.00024194190689293994"
"3421 電子計算機・同附属装置","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0005824488739321771","0.0002448579823702253","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00004054393746503086","0.0","0.00008373806732540613","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.002938002158532198","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000016940031877314824"
"3511 乗用車","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3521 トラック・バス・その他の自動車","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0012521825011904551","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.010806132542037586","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0000693994854328704"
